Fecha,ECOPETROL.CL_Open,ECOPETROL.CL_High,ECOPETROL.CL_Low,ECOPETROL.CL_Close,ECOPETROL.CL_Volume,ECOPETROL.CL_Missing,ISA.CL_Open,ISA.CL_High,ISA.CL_Low,ISA.CL_Close,ISA.CL_Volume,ISA.CL_Missing,GEB.CL_Open,GEB.CL_High,GEB.CL_Low,GEB.CL_Close,GEB.CL_Volume,GEB.CL_Missing,GRUPOARGOS.CL_Open,GRUPOARGOS.CL_High,GRUPOARGOS.CL_Low,GRUPOARGOS.CL_Close,GRUPOARGOS.CL_Volume,GRUPOARGOS.CL_Missing,CEMARGOS.CL_Open,CEMARGOS.CL_High,CEMARGOS.CL_Low,CEMARGOS.CL_Close,CEMARGOS.CL_Volume,CEMARGOS.CL_Missing,NUTRESA.CL_Open,NUTRESA.CL_High,NUTRESA.CL_Low,NUTRESA.CL_Close,NUTRESA.CL_Volume,NUTRESA.CL_Missing,BVC.CL_Open,BVC.CL_High,BVC.CL_Low,BVC.CL_Close,BVC.CL_Volume,BVC.CL_Missing,EXITO.CL_Open,EXITO.CL_High,EXITO.CL_Low,EXITO.CL_Close,EXITO.CL_Volume,EXITO.CL_Missing,BOGOTA.CL_Open,BOGOTA.CL_High,BOGOTA.CL_Low,BOGOTA.CL_Close,BOGOTA.CL_Volume,BOGOTA.CL_Missing,GRUPOSURA.CL_Open,GRUPOSURA.CL_High,GRUPOSURA.CL_Low,GRUPOSURA.CL_Close,GRUPOSURA.CL_Volume,GRUPOSURA.CL_Missing,EC_Open,EC_High,EC_Low,EC_Close,EC_Volume,EC_Missing,CIB_Open,CIB_High,CIB_Low,CIB_Close,CIB_Volume,CIB_Missing,AVAL_Open,AVAL_High,AVAL_Low,AVAL_Close,AVAL_Volume,AVAL_Missing,TGLS_Open,TGLS_High,TGLS_Low,TGLS_Close,TGLS_Volume,TGLS_Missing,VOO_Open,VOO_High,VOO_Low,VOO_Close,VOO_Volume,VOO_Missing,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_Missing,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Missing,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Volume,IWM_Missing,EFA_Open,EFA_High,EFA_Low,EFA_Close,EFA_Volume,EFA_Missing,EEM_Open,EEM_High,EEM_Low,EEM_Close,EEM_Volume,EEM_Missing,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,GLD_Missing,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_Volume,TLT_Missing,VNQ_Open,VNQ_High,VNQ_Low,VNQ_Close,VNQ_Volume,VNQ_Missing,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLE_Missing,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLK_Missing,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLF_Missing,DIA_Open,DIA_High,DIA_Low,DIA_Close,DIA_Volume,DIA_Missing
2023-12-21,2315.0,2370.0,2315.0,2355.0,6531896,0,15160.0,15160.0,14860.0,14880.0,343860,0,1870.0,1870.0,1820.0,1820.0,67941,0,11860.0,12100.0,11860.0,11880.0,254479,0,6000.0,6020.0,5850.0,5920.0,452816,0,45700.0,45700.0,45700.0,45700.0,502,0,11580.0,11580.0,11580.0,11580.0,25,0,3500.0,3500.0,3500.0,3500.0,1031781,0,28000.0,28040.0,26500.0,26500.0,9475,0,29000.0,30000.0,28800.0,30000.0,13511,0,11.74,11.95,11.73,11.94,2530200,0,29.6,29.9,29.370001,29.74,301900,0,2.27,2.35,2.25,2.25,78400,0,43.889999,44.209999,43.32,43.84,371600,0,433.130005,434.640015,430.859985,434.279999,4621600,0,471.329987,472.980011,468.839996,472.700012,86667500,0,407.059998,408.140015,404.470001,407.769989,45568900,0,198.5,199.820007,197.520004,199.619995,38613400,0,74.260002,74.660004,74.099998,74.660004,15837400,0,39.380001,39.599998,39.310001,39.57,33402800,0,189.210007,189.619995,188.75,189.429993,4620000,0,99.739998,99.839996,98.75,98.93,65231200,0,87.349998,87.589996,86.43,87.370003,4430000,0,42.285,42.43,41.970001,42.365002,26062800,0,95.800003,96.114998,95.095001,95.900002,11336000,0,37.060001,37.27,36.919998,37.259998,27522200,0,372.890015,374.130005,371.160004,373.880005,3837500,0
2023-12-22,2355.0,2375.0,2335.0,2350.0,4392751,0,15080.0,15280.0,15040.0,15040.0,144570,0,1875.0,1890.0,1850.0,1850.0,457697,0,11820.0,12280.0,11820.0,12180.0,227507,0,5990.0,6250.0,5990.0,6150.0,218285,0,45500.0,45500.0,44100.0,45000.0,8505,0,11580.0,11580.0,11580.0,11580.0,0,0,3510.0,3510.0,3510.0,3510.0,199973,0,26500.0,26500.0,26500.0,26500.0,2318,0,29800.0,29800.0,29740.0,29780.0,4826,0,12.05,12.11,11.89,11.94,1580500,0,29.969999,30.9,29.74,30.48,273700,0,2.28,2.325,2.27,2.27,37600,0,44.240002,45.369999,44.029999,45.110001,218100,0,435.459991,436.839996,433.480011,435.290009,4037800,0,473.859985,475.380005,471.700012,473.649994,67160400,0,409.0,409.970001,406.480011,408.380005,34314000,0,200.880005,202.809998,200.190002,201.479996,39173800,0,74.82,74.970001,74.529999,74.730003,12184500,0,39.259998,39.459999,39.220001,39.380001,17082900,0,191.600006,191.880005,190.070007,190.270004,7176300,0,99.379997,99.379997,98.239998,98.480003,29244200,0,87.709999,88.410004,87.269997,87.709999,5100300,0,42.669998,42.860001,42.424999,42.490002,25037800,0,96.175003,96.305,95.550003,96.025002,10215000,0,37.369999,37.490002,37.200001,37.34,30331400,0,373.640015,375.309998,372.579987,373.799988,3330700,0
2023-12-25,2350.0,2350.0,2350.0,2350.0,0,0,15040.0,15040.0,15040.0,15040.0,0,0,1850.0,1850.0,1850.0,1850.0,0,0,12180.0,12180.0,12180.0,12180.0,0,0,6150.0,6150.0,6150.0,6150.0,0,0,45000.0,45000.0,45000.0,45000.0,0,0,11580.0,11580.0,11580.0,11580.0,0,0,3510.0,3510.0,3510.0,3510.0,0,0,26500.0,26500.0,26500.0,26500.0,0,0,29780.0,29780.0,29780.0,29780.0,0,0,12.05,12.11,11.89,11.94,0,1,29.969999,30.9,29.74,30.48,0,1,2.28,2.325,2.27,2.27,0,1,44.240002,45.369999,44.029999,45.110001,0,1,435.459991,436.839996,433.480011,435.290009,0,1,473.859985,475.380005,471.700012,473.649994,0,1,409.0,409.970001,406.480011,408.380005,0,1,200.880005,202.809998,200.190002,201.479996,0,1,74.82,74.970001,74.529999,74.730003,0,1,39.259998,39.459999,39.220001,39.380001,0,1,191.600006,191.880005,190.070007,190.270004,0,1,99.379997,99.379997,98.239998,98.480003,0,1,87.709999,88.410004,87.269997,87.709999,0,1,42.669998,42.860001,42.424999,42.490002,0,1,96.175003,96.305,95.550003,96.025002,0,1,37.369999,37.490002,37.200001,37.34,0,1,373.640015,375.309998,372.579987,373.799988,0,1
2023-12-26,2360.0,2370.0,2335.0,2360.0,2872866,0,15200.0,15460.0,15200.0,15240.0,45431,0,1850.0,1940.0,1850.0,1940.0,499245,0,12300.0,12500.0,12100.0,12300.0,118411,0,6120.0,6140.0,6030.0,6110.0,352007,0,45000.0,45000.0,45000.0,45000.0,333,0,11500.0,11500.0,11500.0,11500.0,2661,0,3510.0,3510.0,3510.0,3510.0,2826,0,26500.0,27500.0,26500.0,27500.0,3759,0,29780.0,29780.0,29700.0,29700.0,2947,0,12.06,12.28,12.06,12.22,2678700,0,30.879999,31.07,30.58,31.0,150100,0,2.25,2.32,2.25,2.31,23500,0,45.060001,45.860001,45.060001,45.48,197100,0,435.670013,437.920013,435.579987,437.100006,3835800,0,474.070007,476.579987,473.98999,475.649994,55387000,0,409.25,411.559998,409.149994,410.880005,22722500,0,202.210007,204.559998,201.690002,204.100006,26879000,0,74.809998,75.190002,74.809998,75.07,8915400,0,39.700001,39.77,39.580002,39.689999,16173200,0,190.970001,191.740005,190.399994,191.720001,4502700,0,98.540001,98.870003,98.480003,98.760002,24019700,0,87.68,88.599998,87.589996,88.360001,4336600,0,42.849998,43.084999,42.720001,42.855,25983400,0,96.084999,96.625,96.084999,96.425003,6207600,0,37.369999,37.560001,37.310001,37.490002,17837600,0,373.679993,376.089996,373.579987,375.350006,2217800,0
2023-12-27,2360.0,2365.0,2320.0,2320.0,1521621,0,15460.0,15600.0,15160.0,15520.0,462650,0,1930.0,1975.0,1925.0,1950.0,513758,0,12300.0,12500.0,12300.0,12340.0,112503,0,6150.0,6150.0,6110.0,6150.0,108658,0,43600.0,43700.0,43600.0,43700.0,6891,0,11500.0,11500.0,11500.0,11500.0,0,0,3510.0,3510.0,3510.0,3510.0,4032,0,27600.0,27600.0,27580.0,27580.0,2002,0,29700.0,29800.0,29440.0,29700.0,7760,0,12.2,12.28,12.11,12.12,1188200,0,30.129999,30.799999,30.01,30.77,283900,0,2.3,2.4,2.3,2.35,83300,0,45.830002,46.5,45.529999,46.25,216400,0,436.899994,438.019989,436.420013,437.899994,4271000,0,475.440002,476.660004,474.890015,476.51001,68000300,0,410.950012,411.790009,410.079987,411.5,31980500,0,204.440002,205.490005,203.399994,204.820007,35806400,0,75.120003,75.529999,75.110001,75.470001,13103800,0,39.889999,39.98,39.82,39.919998,30120600,0,191.770004,193.179993,191.539993,192.589996,5813300,0,99.779999,100.529999,99.5,100.510002,45082800,0,88.529999,88.900002,88.129997,88.790001,5383600,0,42.855,43.0,42.509998,42.665001,20238200,0,96.474998,96.620003,96.010002,96.419998,11764600,0,37.41,37.610001,37.349998,37.610001,32640800,0,375.100006,376.790009,374.75,376.559998,3061200,0
2023-12-28,2320.0,2340.0,2300.0,2340.0,1282756,0,15560.0,15720.0,15320.0,15480.0,330634,0,1920.0,1960.0,1900.0,1900.0,235131,0,12340.0,12580.0,12340.0,12420.0,257183,0,6220.0,6230.0,6110.0,6110.0,378592,0,43800.0,45000.0,43040.0,45000.0,6322,0,11500.0,11500.0,11500.0,11500.0,17,0,3510.0,3510.0,3510.0,3510.0,7937,0,27480.0,27480.0,27460.0,27460.0,3639,0,29700.0,29700.0,29000.0,29000.0,7668,0,12.08,12.09,11.93,11.97,2098600,0,30.620001,30.940001,30.620001,30.75,169600,0,2.36,2.48,2.31,2.43,183700,0,46.240002,46.830002,45.950001,46.299999,275700,0,438.25,438.839996,437.660004,437.970001,4703700,0,476.880005,477.549988,476.26001,476.690002,77158100,0,412.670013,412.920013,410.940002,411.299988,27029200,0,203.789993,205.169998,203.279999,204.039993,28930100,0,75.449997,75.660004,75.260002,75.269997,16832000,0,40.279999,40.439999,40.220001,40.23,36660400,0,192.339996,192.889999,191.440002,191.470001,6171500,0,100.089996,100.57,99.559998,99.779999,36213000,0,88.68,89.419998,88.559998,89.419998,3879100,0,42.445,42.610001,42.0,42.014999,26198000,0,96.760002,96.860001,96.489998,96.535004,9615400,0,37.549999,37.799999,37.540001,37.720001,25308000,0,376.519989,377.690002,376.519989,377.029999,2620400,0
2023-12-29,2340.0,2340.0,2340.0,2340.0,0,0,15480.0,15480.0,15480.0,15480.0,0,0,1900.0,1900.0,1900.0,1900.0,0,0,12420.0,12420.0,12420.0,12420.0,0,0,6110.0,6110.0,6110.0,6110.0,0,0,45000.0,45000.0,45000.0,45000.0,0,0,11500.0,11500.0,11500.0,11500.0,0,0,3510.0,3510.0,3510.0,3510.0,0,0,27460.0,27460.0,27460.0,27460.0,0,0,29000.0,29000.0,29000.0,29000.0,0,0,11.99,12.01,11.89,11.92,1253200,0,30.77,30.959999,30.389999,30.77,274700,0,2.44,2.45,2.42,2.43,37000,0,46.099998,46.380001,45.220001,45.709999,337900,0,437.869995,438.339996,434.940002,436.799988,4376900,0,476.48999,477.029999,473.299988,475.309998,122283100,0,411.279999,411.640015,407.579987,409.519989,42662100,0,203.479996,204.029999,200.710007,200.710007,41496800,0,75.379997,75.589996,75.150002,75.349998,21346400,0,40.200001,40.419998,40.169998,40.209999,48758200,0,190.990005,191.639999,190.740005,191.169998,4612300,0,99.129997,99.82,98.800003,98.879997,41616200,0,89.099998,89.169998,88.260002,88.360001,5331500,0,42.16,42.200001,41.794998,41.919998,24345400,0,96.584999,96.779999,95.760002,96.239998,12190600,0,37.709999,37.77,37.490002,37.599998,30218300,0,376.950012,377.459991,375.269989,376.869995,3364400,0
2024-01-01,2340.0,2340.0,2340.0,2340.0,0,0,15480.0,15480.0,15480.0,15480.0,0,0,1900.0,1900.0,1900.0,1900.0,0,0,12420.0,12420.0,12420.0,12420.0,0,0,6110.0,6110.0,6110.0,6110.0,0,0,45000.0,45000.0,45000.0,45000.0,0,0,11500.0,11500.0,11500.0,11500.0,0,0,3510.0,3510.0,3510.0,3510.0,0,0,27460.0,27460.0,27460.0,27460.0,0,0,29000.0,29000.0,29000.0,29000.0,0,0,11.99,12.01,11.89,11.92,0,1,30.77,30.959999,30.389999,30.77,0,1,2.44,2.45,2.42,2.43,0,1,46.099998,46.380001,45.220001,45.709999,0,1,437.869995,438.339996,434.940002,436.799988,0,1,476.48999,477.029999,473.299988,475.309998,0,1,411.279999,411.640015,407.579987,409.519989,0,1,203.479996,204.029999,200.710007,200.710007,0,1,75.379997,75.589996,75.150002,75.349998,0,1,40.200001,40.419998,40.169998,40.209999,0,1,190.990005,191.639999,190.740005,191.169998,0,1,99.129997,99.82,98.800003,98.879997,0,1,89.099998,89.169998,88.260002,88.360001,0,1,42.16,42.200001,41.794998,41.919998,0,1,96.584999,96.779999,95.760002,96.239998,0,1,37.709999,37.77,37.490002,37.599998,0,1,376.950012,377.459991,375.269989,376.869995,0,1
2024-01-02,2340.0,2370.0,2335.0,2355.0,740229,0,15480.0,16340.0,15420.0,16320.0,333946,0,1930.0,1970.0,1930.0,1970.0,94112,0,12440.0,13000.0,12440.0,12900.0,148023,0,6160.0,6330.0,6100.0,6160.0,1043924,0,45900.0,46000.0,45780.0,45780.0,1935,0,11500.0,11500.0,11500.0,11500.0,20,0,3505.0,3505.0,3490.0,3490.0,17495,0,28440.0,28440.0,28300.0,28300.0,1943,0,29000.0,30360.0,29000.0,30360.0,5137,0,12.05,12.17,11.94,11.96,2493900,0,30.65,31.629999,30.629999,31.24,212100,0,2.43,2.55,2.4,2.52,95400,0,45.0,45.389999,44.099998,45.16,220400,0,433.910004,435.269989,432.359985,434.01001,9076000,0,472.160004,473.670013,470.48999,472.649994,123623700,0,405.839996,406.089996,400.23999,402.589996,58026900,0,199.399994,201.619995,198.440002,199.520004,44341500,0,74.540001,74.870003,74.410004,74.510002,18177600,0,39.830002,39.950001,39.650002,39.740002,20839200,0,191.440002,191.889999,190.5,190.720001,6025600,0,98.230003,98.650002,98.0,98.309998,47797400,0,88.050003,89.260002,87.68,89.120003,6057900,0,42.215,42.759998,42.154999,42.369999,39301800,0,94.93,95.080002,93.125,93.720001,23545400,0,37.5,37.779999,37.43,37.759998,31351900,0,374.799988,377.820007,374.799988,377.089996,5776300,0
2024-01-03,2365.0,2420.0,2360.0,2420.0,2824764,0,16280.0,16380.0,16060.0,16160.0,349464,0,1975.0,2005.0,1975.0,2005.0,348714,0,12660.0,13640.0,12660.0,13100.0,132616,0,6190.0,6230.0,6090.0,6150.0,452270,0,46500.0,46500.0,46500.0,46500.0,1495,0,11500.0,11500.0,11500.0,11500.0,220,0,3495.0,3500.0,3460.0,3465.0,45787,0,28340.0,28340.0,28300.0,28300.0,4112,0,30300.0,30500.0,30300.0,30500.0,3462,0,12.0,12.39,12.0,12.32,2588800,0,31.08,31.709999,31.0,31.32,216700,0,2.54,2.54,2.43,2.53,46400,0,44.490002,44.5,42.580002,42.779999,331500,0,432.320007,433.0,430.25,430.790009,4805000,0,470.429993,471.190002,468.170013,468.790009,103585900,0,399.929993,401.0,397.890015,398.329987,47002800,0,197.399994,197.669998,193.779999,194.199997,57532500,0,73.779999,74.160004,73.580002,73.949997,18637700,0,39.330002,39.650002,39.32,39.52,32220700,0,188.770004,189.860001,188.160004,189.130005,8661600,0,97.379997,98.849998,97.150002,98.720001,58159500,0,88.419998,88.419998,86.82,86.989998,5159600,0,42.435001,43.215,42.220001,43.060001,37936000,0,92.864998,93.375,92.599998,92.764999,18190000,0,37.59,37.650002,37.380001,37.439999,46909000,0,375.570007,376.119995,373.899994,374.209991,6393600,0
2024-01-04,2440.0,2450.0,2405.0,2405.0,7680764,0,16380.0,16780.0,16320.0,16600.0,590039,0,2030.0,2130.0,2030.0,2130.0,366735,0,13120.0,13520.0,13120.0,13460.0,136806,0,6180.0,6240.0,6160.0,6240.0,335040,0,45040.0,46280.0,45040.0,45900.0,4861,0,11500.0,11500.0,11500.0,11500.0,5,0,3485.0,3515.0,3485.0,3515.0,26942,0,28440.0,29200.0,28440.0,28900.0,11647,0,30200.0,30700.0,30200.0,30400.0,9721,0,12.35,12.48,12.22,12.22,2551700,0,31.389999,32.84,31.370001,32.830002,443600,0,2.53,2.54,2.45,2.45,55200,0,42.23,42.950001,41.84,42.52,228200,0,430.329987,432.779999,429.209991,429.429993,3945300,0,468.299988,470.959991,467.049988,467.279999,84232200,0,396.440002,399.589996,396.059998,396.279999,39432800,0,194.059998,195.490005,193.690002,193.820007,43114200,0,73.940002,74.489998,73.940002,74.120003,11977100,0,39.389999,39.599998,39.380001,39.389999,20922700,0,189.080002,189.75,188.690002,189.320007,4416700,0,97.419998,97.639999,97.07,97.220001,52604500,0,86.82,87.419998,86.449997,86.830002,5609900,0,43.369999,43.555,42.279999,42.305,42049000,0,92.195,92.834999,91.995003,92.084999,12127200,0,37.57,37.889999,37.52,37.59,36904200,0,374.839996,377.220001,374.399994,374.540009,4251900,0
2024-01-05,2420.0,2450.0,2420.0,2445.0,2593112,0,16620.0,17120.0,16620.0,17000.0,414704,0,2150.0,2240.0,2150.0,2220.0,1126284,0,13500.0,13780.0,13280.0,13700.0,128557,0,6260.0,6430.0,6230.0,6430.0,454025,0,45220.0,45220.0,44980.0,44980.0,5072,0,11500.0,11500.0,11500.0,11500.0,33,0,3500.0,3500.0,3500.0,3500.0,14874,0,28920.0,29460.0,28920.0,29440.0,11216,0,30500.0,31200.0,30100.0,31000.0,16868,0,12.3,12.62,12.29,12.55,2479900,0,32.75,34.43,32.75,34.049999,429300,0,2.42,2.65,2.42,2.6,119100,0,42.66,43.740002,42.209999,43.599998,233000,0,429.589996,432.299988,428.640015,429.980011,5724600,0,467.48999,470.440002,466.429993,467.920013,86118900,0,396.450012,399.559998,395.339996,396.75,44922800,0,192.690002,195.460007,192.289993,193.25,40964900,0,74.029999,74.82,73.959999,74.169998,20636700,0,39.450001,39.709999,39.380001,39.439999,21875600,0,189.679993,191.259995,189.080002,189.350006,7481900,0,96.5,97.68,96.209999,96.290001,45894800,0,86.199997,87.370003,85.699997,86.610001,3805800,0,42.709999,42.73,42.145,42.34,34029200,0,92.190002,92.855003,91.709999,92.059998,16350600,0,37.59,37.950001,37.57,37.75,44852300,0,374.429993,376.25,373.209991,374.640015,5381700,0
2024-01-08,2445.0,2445.0,2445.0,2445.0,0,0,17000.0,17000.0,17000.0,17000.0,0,0,2220.0,2220.0,2220.0,2220.0,0,0,13700.0,13700.0,13700.0,13700.0,0,0,6430.0,6430.0,6430.0,6430.0,0,0,44980.0,44980.0,44980.0,44980.0,0,0,11500.0,11500.0,11500.0,11500.0,0,0,3500.0,3500.0,3500.0,3500.0,0,0,29440.0,29440.0,29440.0,29440.0,0,0,31000.0,31000.0,31000.0,31000.0,0,0,12.41,12.41,12.13,12.25,1873000,0,33.689999,33.779999,32.52,32.889999,578400,0,2.63,2.65,2.57,2.61,69400,0,43.689999,44.540001,43.66,44.540001,147400,0,430.450012,436.269989,430.369995,436.130005,7222400,0,468.429993,474.75,468.299988,474.600006,74879100,0,397.98999,405.23999,397.839996,404.950012,42473800,0,193.289993,196.970001,192.259995,196.729996,31545400,0,74.330002,74.980003,74.269997,74.959999,16250100,0,39.169998,39.57,39.130001,39.549999,16208600,0,187.210007,188.740005,187.110001,187.869995,6215000,0,96.230003,97.379997,96.089996,97.239998,39485800,0,86.559998,87.949997,86.360001,87.849998,5372100,0,41.619999,41.900002,41.049999,41.849998,47218600,0,92.525002,94.434998,92.43,94.370003,16434600,0,37.759998,38.009998,37.560001,37.990002,39098300,0,373.399994,376.970001,372.470001,376.839996,4604900,0
2024-01-09,2425.0,2425.0,2385.0,2395.0,6205275,0,16960.0,17740.0,16880.0,17660.0,247113,0,2200.0,2290.0,2200.0,2270.0,1011299,0,13660.0,14240.0,13500.0,13900.0,194769,0,6430.0,6500.0,6350.0,6350.0,557823,0,44980.0,46380.0,44980.0,45880.0,13790,0,11500.0,11500.0,11500.0,11500.0,33,0,3500.0,3535.0,3500.0,3530.0,3735585,0,29300.0,29300.0,28720.0,28720.0,5559,0,31000.0,31000.0,30000.0,30000.0,7815,0,12.3,12.32,12.04,12.07,2279900,0,32.669998,32.990002,32.389999,32.790001,631100,0,2.62,2.62,2.5,2.59,79700,0,44.02,44.599998,43.73,44.099998,221100,0,433.619995,436.429993,433.160004,435.070007,7939600,0,471.869995,474.929993,471.350006,473.880005,65931400,0,401.910004,406.690002,401.709991,405.75,39132900,0,194.350006,195.770004,193.320007,194.970001,28998700,0,74.290001,74.470001,74.18,74.290001,10218300,0,38.98,39.080002,38.91,38.990002,31344300,0,188.679993,188.779999,187.729996,187.929993,4437300,0,96.639999,97.169998,96.589996,96.620003,34374000,0,87.0,87.610001,86.580002,87.260002,3819000,0,41.904999,41.950001,41.09,41.18,33750400,0,93.644997,94.790001,93.445,94.519997,10633800,0,37.790001,37.799999,37.630001,37.75,36338100,0,374.799988,375.600006,373.75,375.179993,3230900,0
2024-01-10,2380.0,2390.0,2345.0,2345.0,3053737,0,17680.0,17940.0,17320.0,17400.0,209076,0,2295.0,2300.0,2250.0,2290.0,1211026,0,14180.0,14360.0,13760.0,13800.0,475026,0,6350.0,6470.0,6350.0,6450.0,452794,0,46300.0,46300.0,45020.0,46260.0,6278,0,11500.0,11500.0,11500.0,11500.0,281,0,3550.0,3550.0,3520.0,3520.0,4613686,0,29300.0,29460.0,29000.0,29000.0,5529,0,30600.0,30600.0,30600.0,30600.0,1330,0,12.08,12.08,11.85,11.9,2227000,0,32.709999,33.110001,32.459999,32.549999,505100,0,2.58,2.624,2.44,2.56,198800,0,43.889999,44.27,43.189999,44.200001,243000,0,435.769989,438.73999,435.480011,437.940002,4278800,0,474.160004,477.450012,473.869995,476.559998,67310600,0,406.070007,409.519989,405.170013,408.5,33962800,0,194.740005,195.380005,193.080002,195.080002,35075200,0,74.610001,74.879997,74.529999,74.769997,12191300,0,38.939999,38.970001,38.810001,38.900002,20149400,0,188.139999,188.440002,187.210007,187.5,4504700,0,96.919998,97.050003,96.120003,96.169998,48227800,0,87.440002,87.769997,87.040001,87.360001,3649900,0,41.259998,41.275002,40.610001,40.775002,33159800,0,94.565002,95.529999,94.364998,95.324997,9785400,0,37.689999,37.84,37.57,37.810001,37095500,0,375.549988,377.470001,375.290009,376.950012,2718700,0
2024-01-11,2370.0,2375.0,2350.0,2355.0,1809844,0,17480.0,17580.0,17340.0,17400.0,312386,0,2260.0,2300.0,2260.0,2290.0,453185,0,13900.0,14000.0,13880.0,13880.0,88315,0,6520.0,6570.0,6510.0,6550.0,773873,0,46460.0,46460.0,44680.0,45680.0,2943,0,11500.0,11500.0,11500.0,11500.0,321,0,3515.0,3515.0,3500.0,3500.0,21286,0,29400.0,29400.0,29400.0,29400.0,2363,0,30620.0,30620.0,30580.0,30580.0,2421,0,12.02,12.11,11.88,12.03,1451300,0,32.599998,32.75,31.74,31.9,255600,0,2.58,2.59,2.48,2.51,95400,0,44.110001,44.66,43.32,43.57,201700,0,438.940002,439.359985,434.0,437.790009,4796600,0,477.589996,478.119995,472.26001,476.350006,77940700,0,409.790009,411.200012,404.23999,409.350006,54536200,0,194.5,194.740005,191.300003,193.550003,48939200,0,74.970001,75.07,74.099998,74.760002,16434300,0,39.110001,39.169998,38.779999,39.060001,24682100,0,188.020004,188.550003,186.559998,187.869995,6831100,0,96.169998,96.830002,95.709999,96.709999,78858900,0,87.18,87.18,86.050003,86.550003,5512700,0,40.994999,41.099998,40.715,40.880001,38588600,0,95.794998,96.275002,94.464996,95.809998,13296600,0,37.759998,37.810001,37.369999,37.669998,49043500,0,377.769989,378.119995,374.25,377.170013,4095700,0
2024-01-12,2370.0,2390.0,2360.0,2375.0,2884748,0,17400.0,17700.0,17400.0,17700.0,305426,0,2300.0,2320.0,2240.0,2310.0,2467241,0,13700.0,13900.0,13700.0,13800.0,291247,0,6560.0,6760.0,6560.0,6600.0,734346,0,45120.0,45960.0,45120.0,45200.0,37287,0,11500.0,11500.0,11500.0,11500.0,55,0,3500.0,3500.0,3500.0,3500.0,2279,0,29280.0,29400.0,29080.0,29400.0,8786,0,30580.0,30820.0,30580.0,30800.0,14035,0,12.23,12.28,12.07,12.14,1097800,0,32.060001,32.099998,31.59,31.83,191900,0,2.51,2.6,2.51,2.54,110000,0,44.02,44.07,42.34,42.709999,194500,0,439.109985,439.799988,436.730011,437.98999,5182700,0,477.839996,478.600006,475.230011,476.679993,58026400,0,410.399994,411.25,408.149994,409.559998,39595000,0,195.889999,197.100006,192.639999,193.229996,42992100,0,75.260002,75.5,74.93,75.07,11329300,0,39.34,39.5,39.169998,39.200001,21605800,0,190.669998,191.080002,189.160004,189.710007,6833700,0,96.779999,97.269997,96.269997,96.519997,38883900,0,87.419998,87.699997,86.629997,87.07,3070300,0,41.509998,41.674999,41.09,41.34,38769200,0,95.964996,96.339996,95.639999,96.120003,8834600,0,37.849998,37.990002,37.450001,37.599998,41333900,0,377.480011,378.25,374.730011,375.910004,3816700,0
2024-01-15,2375.0,2375.0,2360.0,2375.0,427263,0,17660.0,17660.0,17400.0,17480.0,117841,0,2310.0,2310.0,2305.0,2305.0,38021,0,13900.0,13900.0,13700.0,13900.0,159203,0,6650.0,6720.0,6650.0,6700.0,390363,0,45200.0,45200.0,45200.0,45200.0,405,0,11500.0,11500.0,11500.0,11500.0,29,0,3510.0,3510.0,3500.0,3510.0,945788,0,29400.0,29400.0,29400.0,29400.0,284,0,31000.0,31000.0,31000.0,31000.0,732,0,12.23,12.28,12.07,12.14,0,1,32.060001,32.099998,31.59,31.83,0,1,2.51,2.6,2.51,2.54,0,1,44.02,44.07,42.34,42.709999,0,1,439.109985,439.799988,436.730011,437.98999,0,1,477.839996,478.600006,475.230011,476.679993,0,1,410.399994,411.25,408.149994,409.559998,0,1,195.889999,197.100006,192.639999,193.229996,0,1,75.260002,75.5,74.93,75.07,0,1,39.34,39.5,39.169998,39.200001,0,1,190.669998,191.080002,189.160004,189.710007,0,1,96.779999,97.269997,96.269997,96.519997,0,1,87.419998,87.699997,86.629997,87.07,0,1,41.509998,41.674999,41.09,41.34,0,1,95.964996,96.339996,95.639999,96.120003,0,1,37.849998,37.990002,37.450001,37.599998,0,1,377.480011,378.25,374.730011,375.910004,0,1
